timestamp,fecha_hora,archivo_csv,muestras_solicitadas,muestras_extraidas,total_lineas,tiempo_total_seg,tiempo_total_min,tiempo_lectura_ca,tiempo_lectura_zh,tiempo_creacion_csv,linea_min,linea_max,eficiencia_pct,seed_usado,lineas_previas_en_record,lineas_nuevas_a√±adidas,metodo_usado
1752750422.95314,2025-07-17 13:07:02,muestra_traducciones_10000.csv,10000,9804,96000000,13.92,0.23,3.9,4.35,0.16,10029,95991080,98.0,,1285071,9804,indice
1752760154.788876,2025-07-17 15:49:14,muestra_traducciones_10000.csv,10000,9822,96000000,6.62,0.11,2.52,2.43,0.1,16651,95983692,98.2,,1294875,9822,indice
1752760874.960343,2025-07-17 16:01:14,muestra_traducciones_10000.csv,10000,9813,96000000,14.3,0.24,4.1,4.6,0.16,7587,95994906,98.1,,1304697,9813,indice
1752761659.354529,2025-07-17 16:14:19,muestra_traducciones_10000.csv,10000,9827,96000000,13.55,0.23,3.83,4.21,0.17,16257,95980382,98.3,,1314510,9827,indice
1752762406.916871,2025-07-17 16:26:46,muestra_traducciones_10000.csv,10000,9816,96000000,15.05,0.25,4.72,4.81,0.16,6021,95964163,98.2,,1324337,9816,indice
1752763146.124731,2025-07-17 16:39:06,muestra_traducciones_10000.csv,10000,9797,96000000,13.54,0.23,4.1,3.88,0.14,1654,95988880,98.0,,1334153,9797,indice
1752763888.695572,2025-07-17 16:51:28,muestra_traducciones_10000.csv,10000,9786,96000000,12.21,0.2,3.45,3.05,0.29,8987,95995759,97.9,,1343950,9786,indice
1752764642.267736,2025-07-17 17:04:02,muestra_traducciones_10000.csv,10000,9824,96000000,12.39,0.21,3.39,3.54,0.12,10202,95987823,98.2,,1353736,9824,indice
1752765400.952877,2025-07-17 17:16:40,muestra_traducciones_10000.csv,10000,9811,96000000,12.43,0.21,3.02,3.57,0.32,16141,95992467,98.1,,1363560,9811,indice
1752766161.069506,2025-07-17 17:29:21,muestra_traducciones_10000.csv,10000,9809,96000000,12.3,0.21,3.32,3.24,0.16,31,95984013,98.1,,1373371,9809,indice
1752766927.633772,2025-07-17 17:42:07,muestra_traducciones_10000.csv,10000,9796,96000000,12.11,0.2,3.14,3.19,0.16,30000,95998741,98.0,,1383180,9796,indice
1752767694.008206,2025-07-17 17:54:54,muestra_traducciones_10000.csv,10000,9785,96000000,15.04,0.25,3.58,5.37,0.36,4712,95999475,97.9,,1392976,9785,indice
1752768459.406364,2025-07-17 18:07:39,muestra_traducciones_10000.csv,10000,9804,96000000,11.4,0.19,2.67,2.65,0.14,655,95997749,98.0,,1402761,9804,indice
1752769230.625681,2025-07-17 18:20:30,muestra_traducciones_10000.csv,10000,9812,96000000,11.99,0.2,2.93,2.79,0.34,5293,95990967,98.1,,1412565,9812,indice
1752769999.996888,2025-07-17 18:33:19,muestra_traducciones_10000.csv,10000,9808,96000000,12.63,0.21,3.27,3.25,0.16,15013,95993408,98.1,,1422377,9808,indice
1752770819.073941,2025-07-17 18:46:59,muestra_traducciones_10000.csv,10000,9811,96000000,11.04,0.18,2.57,2.43,0.13,19900,95991834,98.1,,1432185,9811,indice
1752771728.179283,2025-07-17 19:02:08,muestra_traducciones_10000.csv,10000,9817,96000000,18.45,0.31,5.94,6.39,0.15,5378,95972957,98.2,,1441996,9817,indice
1752771797.118966,2025-07-17 19:03:17,muestra_traducciones_10000.csv,10000,9805,96000000,17.68,0.29,5.4,6.19,0.16,1062,95995655,98.0,,1451813,9805,indice
1752771866.142805,2025-07-17 19:04:26,muestra_traducciones_10000.csv,10000,9798,96000000,17.38,0.29,5.24,5.92,0.28,18141,95987606,98.0,,1461618,9798,indice
1752771934.883829,2025-07-17 19:05:34,muestra_traducciones_10000.csv,10000,9809,96000000,17.87,0.3,5.61,6.05,0.2,17063,95991154,98.1,,1471416,9809,indice
1752772726.003236,2025-07-17 19:18:46,muestra_traducciones_10000.csv,10000,9797,96000000,12.14,0.2,2.84,2.94,0.16,1718,95999216,98.0,,1481225,9797,indice
1752773516.445365,2025-07-17 19:31:56,muestra_traducciones_10000.csv,10000,9794,96000000,11.35,0.19,2.57,2.56,0.1,7103,95995422,97.9,,1491022,9794,indice
1752774307.780782,2025-07-17 19:45:07,muestra_traducciones_10000.csv,10000,9792,96000000,11.16,0.19,2.29,2.38,0.17,7591,95993913,97.9,,1500816,9792,indice
1752775110.100429,2025-07-17 19:58:30,muestra_traducciones_10000.csv,10000,9809,96000000,11.72,0.2,2.6,2.64,0.36,2522,95976130,98.1,,1510608,9809,indice
1752775913.414834,2025-07-17 20:11:53,muestra_traducciones_10000.csv,10000,9814,96000000,11.96,0.2,2.42,3.15,0.16,13259,95991926,98.1,,1520417,9814,indice
1752776706.698533,2025-07-17 20:25:06,muestra_traducciones_10000.csv,10000,9807,96000000,12.52,0.21,3.03,2.98,0.15,8775,95995635,98.1,,1530231,9807,indice
1752777510.473325,2025-07-17 20:38:30,muestra_traducciones_10000.csv,10000,9814,96000000,13.64,0.23,3.46,3.71,0.15,5716,95980553,98.1,,1540038,9814,indice
1752778311.240522,2025-07-17 20:51:51,muestra_traducciones_10000.csv,10000,9803,96000000,11.61,0.19,2.22,2.81,0.15,2128,95998583,98.0,,1549852,9803,indice
1752779129.12246,2025-07-17 21:05:29,muestra_traducciones_10000.csv,10000,9821,96000000,11.45,0.19,2.38,2.24,0.35,5924,95997186,98.2,,1559655,9821,indice
1752779955.137581,2025-07-17 21:19:15,muestra_traducciones_10000.csv,10000,9816,96000000,11.6,0.19,2.38,2.5,0.16,8424,95997415,98.2,,1569476,9816,indice
1752780823.321669,2025-07-17 21:33:43,muestra_traducciones_10000.csv,10000,9795,96000000,17.26,0.29,4.67,4.61,0.39,3107,95987825,98.0,,1579292,9795,indice
1752781647.653094,2025-07-17 21:47:27,muestra_traducciones_10000.csv,10000,9800,96000000,11.4,0.19,2.26,2.44,0.15,9307,95976367,98.0,,1589087,9800,indice
1752782497.53268,2025-07-17 22:01:37,muestra_traducciones_10000.csv,10000,9815,96000000,11.5,0.19,2.47,2.32,0.13,3475,95971827,98.2,,1598887,9815,indice
1752783342.425618,2025-07-17 22:15:42,muestra_traducciones_10000.csv,10000,9784,96000000,12.14,0.2,2.49,2.55,0.37,8922,95990544,97.8,,1608702,9784,indice
1752784189.897102,2025-07-17 22:29:49,muestra_traducciones_10000.csv,10000,9809,96000000,12.27,0.2,2.66,2.88,0.15,34913,95989977,98.1,,1618486,9809,indice
1752785035.764954,2025-07-17 22:43:55,muestra_traducciones_10000.csv,10000,9803,96000000,11.48,0.19,2.2,2.18,0.38,10076,95999901,98.0,,1628295,9803,indice
1752785882.571663,2025-07-17 22:58:02,muestra_traducciones_10000.csv,10000,9826,96000000,11.01,0.18,2.01,2.19,0.16,2291,95993679,98.3,,1638098,9826,indice
1752786731.210532,2025-07-17 23:12:11,muestra_traducciones_10000.csv,10000,9794,96000000,10.93,0.18,2.16,1.97,0.15,4479,95989776,97.9,,1647924,9794,indice
1752787577.867043,2025-07-17 23:26:17,muestra_traducciones_10000.csv,10000,9817,96000000,11.69,0.19,2.35,2.5,0.16,11313,95980798,98.2,,1657718,9817,indice
1752788425.274513,2025-07-17 23:40:25,muestra_traducciones_10000.csv,10000,9807,96000000,11.41,0.19,2.21,2.2,0.17,32345,95999407,98.1,,1667535,9807,indice
1752789277.028402,2025-07-17 23:54:37,muestra_traducciones_10000.csv,10000,9823,96000000,10.74,0.18,1.72,1.96,0.35,2091,95989862,98.2,,1677342,9823,indice
1752790142.62089,2025-07-18 00:09:02,muestra_traducciones_10000.csv,10000,9787,96000000,10.83,0.18,1.82,1.85,0.15,11159,95989013,97.9,,1687165,9787,indice
1752791004.538841,2025-07-18 00:23:24,muestra_traducciones_10000.csv,10000,9818,96000000,10.91,0.18,1.75,1.96,0.1,7337,95982179,98.2,,1696952,9818,indice
1752791878.795045,2025-07-18 00:37:58,muestra_traducciones_10000.csv,10000,9818,96000000,11.65,0.19,2.03,2.08,0.14,725,95989641,98.2,,1706770,9818,indice
1752792587.037017,2025-07-18 00:49:47,muestra_traducciones_10000.csv,10000,9819,96000000,11.06,0.18,1.78,1.96,0.14,7049,95982005,98.2,,1716588,9819,indice
1752793470.881084,2025-07-18 01:04:30,muestra_traducciones_10000.csv,10000,9814,96000000,10.9,0.18,1.68,1.7,0.34,4634,95989621,98.1,,1726407,9814,indice
1752794340.935573,2025-07-18 01:19:00,muestra_traducciones_10000.csv,10000,9790,96000000,11.46,0.19,1.85,1.87,0.14,4820,95999954,97.9,,1736221,9790,indice
1752795211.955203,2025-07-18 01:33:31,muestra_traducciones_10000.csv,10000,9821,96000000,11.24,0.19,1.74,1.77,0.16,33623,95995640,98.2,,1746011,9821,indice
1752796094.502877,2025-07-18 01:48:14,muestra_traducciones_10000.csv,10000,9817,96000000,11.52,0.19,1.96,1.91,0.16,18396,95996508,98.2,,1755832,9817,indice
1752796977.415919,2025-07-18 02:02:57,muestra_traducciones_10000.csv,10000,9806,96000000,11.38,0.19,1.68,2.0,0.16,9105,95989069,98.1,,1765649,9806,indice
1752797560.715847,2025-07-18 02:12:40,muestra_traducciones_10000.csv,10000,9829,96000000,11.28,0.19,1.62,1.93,0.38,15424,95994074,98.3,,1775455,9829,indice
1752797962.813113,2025-07-18 02:19:22,muestra_traducciones_10000.csv,10000,9800,96000000,10.87,0.18,1.54,1.8,0.15,7844,95972653,98.0,,1785284,9800,indice
1752798370.448092,2025-07-18 02:26:10,muestra_traducciones_10000.csv,10000,9825,96000000,11.51,0.19,1.78,1.86,0.38,5234,95983977,98.2,,1795084,9825,indice
1752798787.662115,2025-07-18 02:33:07,muestra_traducciones_10000.csv,10000,9802,96000000,12.07,0.2,2.03,2.28,0.16,5210,95988280,98.0,,1804909,9802,indice
1752799222.97701,2025-07-18 02:40:22,muestra_traducciones_10000.csv,10000,9803,96000000,10.92,0.18,1.65,1.74,0.12,1548,95998773,98.0,,1814711,9803,indice
1752799639.951347,2025-07-18 02:47:19,muestra_traducciones_10000.csv,10000,9812,96000000,11.32,0.19,1.76,1.75,0.3,683,95987911,98.1,,1824514,9812,indice
1752800064.92237,2025-07-18 02:54:24,muestra_traducciones_10000.csv,10000,9787,96000000,11.32,0.19,1.77,1.69,0.15,809,95993113,97.9,,1834326,9787,indice
1752800483.344959,2025-07-18 03:01:23,muestra_traducciones_10000.csv,10000,9803,96000000,11.66,0.19,1.86,1.68,0.36,26715,95980028,98.0,,1844113,9803,indice
1752800912.048475,2025-07-18 03:08:32,muestra_traducciones_10000.csv,10000,9827,96000000,11.32,0.19,1.65,1.83,0.15,1891,95999501,98.3,,1853916,9827,indice
1752801347.543386,2025-07-18 03:15:47,muestra_traducciones_10000.csv,10000,9824,96000000,11.25,0.19,1.63,1.61,0.14,48,95973673,98.2,,1863743,9824,indice
1752801784.33928,2025-07-18 03:23:04,muestra_traducciones_10000.csv,10000,9807,96000000,11.43,0.19,1.72,2.09,0.14,15632,95992752,98.1,,1873567,9807,indice
1752802223.726307,2025-07-18 03:30:23,muestra_traducciones_10000.csv,10000,9818,96000000,11.5,0.19,1.82,1.69,0.17,5597,95977256,98.2,,1883374,9818,indice
1752802668.110489,2025-07-18 03:37:48,muestra_traducciones_10000.csv,10000,9810,96000000,11.37,0.19,1.57,1.63,0.37,6775,95984274,98.1,,1893192,9810,indice
1752803115.413915,2025-07-18 03:45:15,muestra_traducciones_10000.csv,10000,9821,96000000,11.6,0.19,1.79,1.73,0.12,3414,95982464,98.2,,1903002,9821,indice
1752803562.166343,2025-07-18 03:52:42,muestra_traducciones_10000.csv,10000,9799,96000000,11.24,0.19,1.57,1.68,0.16,6434,95992794,98.0,,1912823,9799,indice
1752804022.633639,2025-07-18 04:00:22,muestra_traducciones_10000.csv,10000,9835,96000000,11.89,0.2,1.9,1.79,0.16,9439,95998119,98.4,,1922622,9835,indice
1752804475.006516,2025-07-18 04:07:55,muestra_traducciones_10000.csv,10000,9815,96000000,11.19,0.19,1.59,1.52,0.16,7022,95991072,98.2,,1932457,9815,indice
1752804934.29502,2025-07-18 04:15:34,muestra_traducciones_10000.csv,10000,9817,96000000,11.88,0.2,1.87,1.69,0.31,16062,95999050,98.2,,1942272,9817,indice
1752805402.186548,2025-07-18 04:23:22,muestra_traducciones_10000.csv,10000,9823,96000000,11.78,0.2,1.62,1.79,0.13,18146,95995223,98.2,,1952089,9823,indice
1752805869.408738,2025-07-18 04:31:09,muestra_traducciones_10000.csv,10000,9825,96000000,12.61,0.21,2.36,2.09,0.09,8460,95998325,98.2,,1961912,9825,indice
1752806350.519427,2025-07-18 04:39:10,muestra_traducciones_10000.csv,10000,9808,96000000,11.91,0.2,1.97,1.73,0.15,6125,95996886,98.1,,1971737,9808,indice
1752806821.358457,2025-07-18 04:47:01,muestra_traducciones_10000.csv,10000,9790,96000000,11.77,0.2,1.65,1.77,0.14,16704,95984960,97.9,,1981545,9790,indice
1752807300.96056,2025-07-18 04:55:00,muestra_traducciones_10000.csv,10000,9814,96000000,11.93,0.2,1.63,1.7,0.32,10092,95999603,98.1,,1991335,9814,indice
1752807781.44524,2025-07-18 05:03:01,muestra_traducciones_10000.csv,10000,9793,96000000,12.05,0.2,1.6,1.88,0.11,5133,95990689,97.9,,2001149,9793,indice
1752808264.621913,2025-07-18 05:11:04,muestra_traducciones_10000.csv,10000,9794,96000000,12.14,0.2,1.63,1.74,0.38,1697,95971441,97.9,,2010942,9794,indice
1752808748.194573,2025-07-18 05:19:08,muestra_traducciones_10000.csv,10000,9809,96000000,11.84,0.2,1.75,1.66,0.13,4214,95998322,98.1,,2020736,9809,indice
1752809235.59958,2025-07-18 05:27:15,muestra_traducciones_10000.csv,10000,9807,96000000,11.53,0.19,1.52,1.6,0.11,3396,95997539,98.1,,2030545,9807,indice
1752809735.124215,2025-07-18 05:35:35,muestra_traducciones_10000.csv,10000,9803,96000000,11.98,0.2,1.61,1.8,0.1,2696,95975549,98.0,,2040352,9803,indice
1752810246.744264,2025-07-18 05:44:06,muestra_traducciones_10000.csv,10000,9813,96000000,12.28,0.2,1.81,1.64,0.2,16464,95997892,98.1,,2050155,9813,indice
1752810764.486937,2025-07-18 05:52:44,muestra_traducciones_10000.csv,10000,9837,96000000,12.18,0.2,1.6,1.53,0.36,1404,95987502,98.4,,2059968,9837,indice
1752811272.146665,2025-07-18 06:01:12,muestra_traducciones_10000.csv,10000,9801,96000000,11.77,0.2,1.57,1.54,0.14,7421,95974314,98.0,,2069805,9801,indice
1752811777.834557,2025-07-18 06:09:37,muestra_traducciones_10000.csv,10000,9800,96000000,11.91,0.2,1.55,1.81,0.15,7953,95984008,98.0,,2079606,9800,indice
1752812297.413247,2025-07-18 06:18:17,muestra_traducciones_10000.csv,10000,9804,96000000,11.92,0.2,1.58,1.73,0.16,1494,95985226,98.0,,2089406,9804,indice
1752812809.959335,2025-07-18 06:26:49,muestra_traducciones_10000.csv,10000,9824,96000000,11.97,0.2,1.51,1.57,0.14,22844,95988787,98.2,,2099210,9824,indice
1752813328.885191,2025-07-18 06:35:28,muestra_traducciones_10000.csv,10000,9810,96000000,13.01,0.22,1.99,1.75,0.42,32798,95993825,98.1,,2109034,9810,indice
1752813864.276824,2025-07-18 06:44:24,muestra_traducciones_10000.csv,10000,9808,96000000,11.65,0.19,1.46,1.54,0.13,4673,95993514,98.1,,2118844,9808,indice
1752814386.634831,2025-07-18 06:53:06,muestra_traducciones_10000.csv,10000,9836,96000000,12.11,0.2,1.59,1.69,0.17,4282,95985017,98.4,,2128652,9836,indice
1752814907.861724,2025-07-18 07:01:47,muestra_traducciones_10000.csv,10000,9778,96000000,12.47,0.21,2.02,1.55,0.15,6417,95998048,97.8,,2138488,9778,indice
1752815437.118815,2025-07-18 07:10:37,muestra_traducciones_10000.csv,10000,9807,96000000,11.99,0.2,1.51,1.59,0.15,8884,95999517,98.1,,2148266,9807,indice
1752815971.124645,2025-07-18 07:19:31,muestra_traducciones_10000.csv,10000,9800,96000000,12.38,0.21,1.61,1.53,0.39,22518,95998845,98.0,,2158073,9800,indice
1752816504.841927,2025-07-18 07:28:24,muestra_traducciones_10000.csv,10000,9814,96000000,12.26,0.2,1.74,1.6,0.09,263,95996364,98.1,,2167873,9814,indice
1752817044.183446,2025-07-18 07:37:24,muestra_traducciones_10000.csv,10000,9785,96000000,12.41,0.21,1.52,1.72,0.13,31666,95999047,97.9,,2177687,9785,indice
1752817589.70784,2025-07-18 07:46:29,muestra_traducciones_10000.csv,10000,9778,96000000,12.29,0.2,1.78,1.54,0.13,8682,95987090,97.8,,2187472,9778,indice
1752818134.07562,2025-07-18 07:55:34,muestra_traducciones_10000.csv,10000,9769,96000000,12.14,0.2,1.51,1.46,0.12,1183,95990593,97.7,,2197250,9769,indice
1752818690.886775,2025-07-18 08:04:50,muestra_traducciones_10000.csv,10000,9807,96000000,12.3,0.2,1.44,1.56,0.33,14032,95999513,98.1,,2207019,9807,indice
1752819254.401324,2025-07-18 08:14:14,muestra_traducciones_10000.csv,10000,9811,96000000,12.27,0.2,1.54,1.54,0.13,8924,95986796,98.1,,2216826,9811,indice
1752819804.458184,2025-07-18 08:23:24,muestra_traducciones_10000.csv,10000,9780,96000000,12.72,0.21,1.5,1.54,0.41,17865,95998997,97.8,,2226637,9780,indice
1752821386.078549,2025-07-18 08:49:46,muestra_traducciones_10000.csv,10000,9795,96000000,7.46,0.12,2.3,2.51,0.04,995,95992936,98.0,,2236417,9795,indice
1752821923.157917,2025-07-18 08:58:43,muestra_traducciones_10000.csv,10000,9804,96000000,15.88,0.26,3.5,3.74,0.15,1558,95991095,98.0,,2246212,9804,indice
1752822490.854501,2025-07-18 09:08:10,muestra_traducciones_10000.csv,10000,9825,96000000,15.89,0.26,3.17,3.09,0.38,7904,95997900,98.2,,2256016,9825,indice
1752823056.007899,2025-07-18 09:17:36,muestra_traducciones_10000.csv,10000,9788,96000000,15.28,0.25,2.98,3.11,0.07,528,95998978,97.9,,2265841,9788,indice
1752823634.123499,2025-07-18 09:27:14,muestra_traducciones_10000.csv,10000,9801,96000000,17.03,0.28,3.47,3.76,0.44,9838,95988374,98.0,,2275629,9801,indice
1752824218.937592,2025-07-18 09:36:58,muestra_traducciones_10000.csv,10000,9787,96000000,16.23,0.27,3.28,3.47,0.17,1951,95999131,97.9,,2285430,9787,indice
1752824815.346949,2025-07-18 09:46:55,muestra_traducciones_10000.csv,10000,9785,96000000,16.61,0.28,3.28,3.85,0.17,5554,95996231,97.9,,2295217,9785,indice
1752825409.680347,2025-07-18 09:56:49,muestra_traducciones_10000.csv,10000,9817,96000000,15.91,0.27,2.97,3.41,0.14,21532,95999211,98.2,,2305002,9817,indice
1752826006.014392,2025-07-18 10:06:46,muestra_traducciones_10000.csv,10000,9826,96000000,16.06,0.27,2.88,3.49,0.16,8026,95985402,98.3,,2314819,9826,indice
1752826608.065967,2025-07-18 10:16:48,muestra_traducciones_10000.csv,10000,9794,96000000,16.37,0.27,3.03,3.4,0.42,9898,95984824,97.9,,2324645,9794,indice
1752827214.467303,2025-07-18 10:26:54,muestra_traducciones_10000.csv,10000,9813,96000000,15.59,0.26,2.97,3.08,0.16,1426,95998288,98.1,,2334439,9813,indice
1752827827.326727,2025-07-18 10:37:07,muestra_traducciones_10000.csv,10000,9798,96000000,15.59,0.26,2.83,3.04,0.16,5833,95995652,98.0,,2344252,9798,indice
1752828445.489249,2025-07-18 10:47:25,muestra_traducciones_10000.csv,10000,9822,96000000,15.93,0.27,3.18,3.03,0.17,33372,95998386,98.2,,2354050,9822,indice
1752829058.557664,2025-07-18 10:57:38,muestra_traducciones_10000.csv,10000,9786,96000000,15.28,0.25,2.85,2.61,0.12,6807,95999039,97.9,,2363872,9786,indice
1752829681.011994,2025-07-18 11:08:01,muestra_traducciones_10000.csv,10000,9818,96000000,16.01,0.27,2.6,3.18,0.41,1881,95998980,98.2,,2373658,9818,indice
1752830305.390699,2025-07-18 11:18:25,muestra_traducciones_10000.csv,10000,9822,96000000,15.72,0.26,2.8,3.05,0.15,14538,95932085,98.2,,2383476,9822,indice
1752830940.588614,2025-07-18 11:29:00,muestra_traducciones_10000.csv,10000,9816,96000000,15.1,0.25,2.45,2.69,0.16,8993,95998622,98.2,,2393298,9816,indice
1752831573.87413,2025-07-18 11:39:33,muestra_traducciones_10000.csv,10000,9779,96000000,15.23,0.25,2.81,2.54,0.16,5579,95989430,97.8,,2403114,9779,indice
1752832216.790599,2025-07-18 11:50:16,muestra_traducciones_10000.csv,10000,9812,96000000,15.36,0.26,2.48,2.86,0.17,9151,95980116,98.1,,2412893,9812,indice
1752832848.635085,2025-07-18 12:00:48,muestra_traducciones_10000.csv,10000,9799,96000000,15.86,0.26,2.57,2.92,0.46,6646,95999114,98.0,,2422705,9799,indice
1752833490.24811,2025-07-18 12:11:30,muestra_traducciones_10000.csv,10000,9796,96000000,16.06,0.27,2.68,3.42,0.15,533,95999249,98.0,,2432504,9796,indice
1752834133.90081,2025-07-18 12:22:13,muestra_traducciones_10000.csv,10000,9835,96000000,15.48,0.26,2.48,2.72,0.42,6859,95983881,98.4,,2442300,9835,indice
1752834783.763789,2025-07-18 12:33:03,muestra_traducciones_10000.csv,10000,9793,96000000,14.75,0.25,2.24,2.3,0.16,9061,95994615,97.9,,2452135,9793,indice
1752835430.713132,2025-07-18 12:43:50,muestra_traducciones_10000.csv,10000,9797,96000000,13.92,0.23,1.98,1.94,0.16,578,95992259,98.0,,2461928,9797,indice
1752836084.466205,2025-07-18 12:54:44,muestra_traducciones_10000.csv,10000,9806,96000000,15.28,0.25,2.26,2.47,0.45,7514,95998871,98.1,,2471725,9806,indice
1752836724.819825,2025-07-18 13:05:24,muestra_traducciones_10000.csv,10000,9814,96000000,15.85,0.26,2.79,2.91,0.15,153,95974857,98.1,,2481531,9814,indice
1752837419.922918,2025-07-18 13:16:59,muestra_traducciones_10000.csv,10000,9818,96000000,15.11,0.25,2.42,2.57,0.41,1772,95987634,98.2,,2491345,9818,indice
1752838071.094585,2025-07-18 13:27:51,muestra_traducciones_10000.csv,10000,9819,96000000,14.89,0.25,2.13,2.63,0.14,1990,95993522,98.2,,2501163,9819,indice
1752838729.64376,2025-07-18 13:38:49,muestra_traducciones_10000.csv,10000,9802,96000000,15.15,0.25,2.4,2.69,0.16,30151,95995903,98.0,,2510982,9802,indice
1752839396.712813,2025-07-18 13:49:56,muestra_traducciones_10000.csv,10000,9807,96000000,16.3,0.27,2.5,3.32,0.19,1281,95998051,98.1,,2520784,9807,indice
1752840065.840696,2025-07-18 14:01:05,muestra_traducciones_10000.csv,10000,9815,96000000,15.81,0.26,2.48,2.76,0.15,2959,95989791,98.2,,2530591,9815,indice
1752840737.666316,2025-07-18 14:12:17,muestra_traducciones_10000.csv,10000,9801,96000000,15.12,0.25,1.97,2.22,0.49,14233,95978310,98.0,,2540406,9801,indice
1752841407.697867,2025-07-18 14:23:27,muestra_traducciones_10000.csv,10000,9821,96000000,14.69,0.24,2.11,2.34,0.12,5713,95987165,98.2,,2550207,9821,indice
1752842084.030414,2025-07-18 14:34:44,muestra_traducciones_10000.csv,10000,9801,96000000,15.49,0.26,2.52,2.34,0.15,1472,95992078,98.0,,2560028,9801,indice
1752842767.745728,2025-07-18 14:46:07,muestra_traducciones_10000.csv,10000,9808,96000000,15.54,0.26,2.54,2.39,0.15,9373,95998962,98.1,,2569829,9808,indice
